fpr,tpr,thresholds
0.0,0.2005095427524248,0.9999999999999332
0.0,0.20059893621776248,0.9999999999999318
0.0,0.20068832968310016,0.9999999999999316
0.0,0.200733026415769,0.9999999999999312
0.0,0.2008224198811067,0.9999999999999305
0.0,0.20091181334644437,0.9999999999999301
0.0,0.20100120681178205,0.9999999999999298
0.0,0.20113529700978858,0.9999999999999287
0.0,0.20122469047512626,0.9999999999999285
0.0,0.2013587806731328,0.9999999999999283
0.0,0.20144817413847046,0.9999999999999276
0.0,0.20171635453448353,0.9999999999999214
0.0,0.2018057479998212,0.9999999999999212
0.0,0.2021186251285031,0.9999999999999174
0.0,0.2022080185938408,0.9999999999999172
0.0,0.202431502257185,0.9999999999999138
0.0,0.2025208957225227,0.9999999999999136
0.0,0.20265498592052922,0.9999999999999127
0.0,0.2027443793858669,0.9999999999999125
0.0,0.20283377285120457,0.9999999999999121
0.0,0.20292316631654225,0.9999999999999105
0.0,0.20310195324721764,0.9999999999999083
0.0,0.20319134671255532,0.9999999999999081
0.0,0.20368301077191256,0.9999999999999019
0.0,0.20377240423725027,0.9999999999999001
0.0,0.20399588790059447,0.9999999999998979
0.0,0.20408528136593215,0.999999999999897
0.0,0.20417467483126983,0.9999999999998963
0.0,0.20435346176194522,0.9999999999998943
0.0,0.20591784740535468,0.9999999999998626
0.0,0.20600724087069236,0.9999999999998606
0.0,0.20971706968220624,0.9999999999997402
0.0,0.20980646314754392,0.9999999999997389
0.0,0.21007464354355695,0.9999999999997335
0.0,0.21016403700889466,0.9999999999997327
0.0,0.21056630760291423,0.9999999999997176
0.0,0.2106557010682519,0.9999999999997173
0.0,0.21078979126625844,0.9999999999997164
0.0,0.21092388146426497,0.999999999999714
0.0,0.21101327492960265,0.9999999999997133
0.0,0.21253296384034326,0.9999999999996192
0.0,0.21262235730568096,0.999999999999615
0.0,0.21458901354311,0.9999999999992872
0.0,0.21467840700844767,0.9999999999992768
0.0,0.21807535869127967,0.9999999999987952
0.0,0.21816475215661735,0.9999999999987943
0.0,0.21946095740401378,0.9999999999987419
0.0,0.21963974433468914,0.999999999998739
0.0,0.22057837572073483,0.9999999999986922
0.0,0.2206677691860725,0.999999999998689
0.0,0.22160640057211817,0.9999999999985592
0.0,0.22169579403745587,0.9999999999985569
0.0,0.22527153265096322,0.9999999999973044
0.0,0.2253609261163009,0.9999999999972977
0.0,0.23881464264962232,0.9999999999931186
1.0942595145864793e-05,0.23881464264962232,0.9999999999930875
1.0942595145864793e-05,0.2407366021543825,0.999999999992002
1.0942595145864793e-05,0.2408259956197202,0.9999999999919609
1.0942595145864793e-05,0.249363071559469,0.9999999999864242
1.0942595145864793e-05,0.2494524650248067,0.9999999999864115
1.0942595145864793e-05,0.25477137621239887,0.9999999999827454
1.0942595145864793e-05,0.2548607696777366,0.999999999982705
1.0942595145864793e-05,0.28471818710052293,0.9999999998425888
2.1885190291729586e-05,0.28471818710052293,0.9999999998413283
2.1885190291729586e-05,0.3771957269923569,0.9999983492795339
3.282778543759438e-05,0.3771957269923569,0.9999983425909816
3.282778543759438e-05,0.42059625441380233,0.9999605735459818
3.282778543759438e-05,0.42068564787914003,0.9999605317688325
3.282778543759438e-05,0.4315022571849998,0.9999448688222461
4.377038058345917e-05,0.4315022571849998,0.9999446608557025
4.377038058345917e-05,0.45881196084566217,0.9987190969599313
5.4712975729323965e-05,0.45881196084566217,0.9987174892986418
5.4712975729323965e-05,0.49032315737719573,0.9971709264886296
6.565557087518876e-05,0.49032315737719573,0.9971667596275502
6.565557087518876e-05,0.4942564698520538,0.9969274993144054
7.659816602105355e-05,0.4942564698520538,0.9969242362277322
7.659816602105355e-05,0.5071291288606803,0.9954906616356215
8.754076116691835e-05,0.5071291288606803,0.995486441400251
8.754076116691835e-05,0.5093639654941223,0.9951576249533693
8.754076116691835e-05,0.5094533589594601,0.9951563396798357
8.754076116691835e-05,0.5272426585616592,0.9934456321275295
9.848335631278314e-05,0.5272426585616592,0.9934432641526424
9.848335631278314e-05,0.5294327984624324,0.9931959543717929
9.848335631278314e-05,0.5295221919277701,0.9931933148870734
9.848335631278314e-05,0.53917668618424,0.9919890193858354
0.00010942595145864793,0.53917668618424,0.991988327137391
0.00010942595145864793,0.5420819738077146,0.99156275618006
0.00012036854660451272,0.5420819738077146,0.9915464541437551
0.00012036854660451272,0.5428865149957538,0.9914032536386094
0.00013131114175037753,0.5428865149957538,0.9914004636278632
0.00013131114175037753,0.5592008224198811,0.9892519219454727
0.0001422537368962423,0.5592008224198811,0.9892375756030759
0.0001422537368962423,0.5593796093505565,0.989223405124049
0.0001531963320421071,0.5593796093505565,0.9892194916204188
0.0001531963320421071,0.5630894381620704,0.9887250742951158
0.0001641389271879719,0.5630894381620704,0.9887233441436708
0.0001641389271879719,0.5667098735082465,0.9882804511833481
0.0001750815223338367,0.5667098735082465,0.9882727102491807
0.0001750815223338367,0.567156840834935,0.9882334100961476
0.0001860241174797015,0.567156840834935,0.9882326192772471
0.0001860241174797015,0.5730121128145532,0.9873820267454183
0.00019696671262556627,0.5730121128145532,0.9873763386708769
0.00019696671262556627,0.581862065882984,0.9862659463142414
0.00020790930777143108,0.581862065882984,0.9862634703926002
0.00020790930777143108,0.5860635587538551,0.9855872129985355
0.00020790930777143108,0.5861529522191927,0.9855825978094673
0.00020790930777143108,0.5865552228132124,0.985563280172581
0.00021885190291729586,0.5865552228132124,0.9855461280254567
0.00021885190291729586,0.5893711169713494,0.985215303219137
0.00022979449806316066,0.5893711169713494,0.9852056937547768
0.00022979449806316066,0.596254413802351,0.9844016426676971
0.00024073709320902544,0.596254413802351,0.9843991881791564
0.00024073709320902544,0.5965225941983641,0.984376362799859
0.0002516796883548902,0.5965225941983641,0.9843725321351035
0.0002516796883548902,0.6068475394448666,0.9831735010472187
0.00026262228350075505,0.6068475394448666,0.9831688106626401
0.00026262228350075505,0.6107808519197246,0.9827246259637099
0.00027356487864661983,0.6107808519197246,0.9827057256497227
0.00027356487864661983,0.6120323604344522,0.9825305485796961
0.0002845074737924846,0.6120323604344522,0.9825294241410448
0.0002845074737924846,0.6252178965717606,0.980560162816048
0.00029545006893834944,0.6252178965717606,0.9805524583544231
0.00029545006893834944,0.6278550037992223,0.9800163984516916
0.0003063926640842142,0.6278550037992223,0.9800138923624129
0.0003063926640842142,0.631877709739418,0.9793954450941948
0.000317335259230079,0.631877709739418,0.9793793210958963
0.000317335259230079,0.6325034639967818,0.9793029160923731
0.0003282778543759438,0.6325034639967818,0.979285850708529
0.0003282778543759438,0.6330398247888079,0.9792051645797741
0.0003392204495218086,0.6330398247888079,0.9792026232076798
0.0003392204495218086,0.6353640548875877,0.9787175356461045
0.0003501630446676734,0.6353640548875877,0.9786912488097086
0.0003501630446676734,0.6354981450855942,0.9786383261789818
0.00036110563981353816,0.6354981450855942,0.9786363832026613
0.00036110563981353816,0.6363473830063022,0.9785021647443519
0.000372048234959403,0.6363473830063022,0.9784856267232609
0.000372048234959403,0.6389844902337639,0.9780095872820724
0.00038299083010526777,0.6389844902337639,0.9780077237414394
0.00038299083010526777,0.6448397622133822,0.9770378355447527
0.00039393342525113255,0.6448397622133822,0.9770282083600345
0.00039393342525113255,0.6495329191436106,0.9763730596002309
0.00040487602039699733,0.6495329191436106,0.9763658093028317
0.00040487602039699733,0.6560586421132615,0.975412329851689
0.00041581861554286216,0.6560586421132615,0.9754087538586556
0.00041581861554286216,0.6592321101327493,0.974975325294386
0.00042676121068872694,0.6592321101327493,0.9749724219156655
0.00042676121068872694,0.6607964957761587,0.9747082131773113
0.0004377038058345917,0.6607964957761587,0.9747080382094488
0.0004377038058345917,0.6625396683502436,0.9744330822225521
0.00044864640098045655,0.6625396683502436,0.974411639728318
0.00044864640098045655,0.6687525141912126,0.9732081626913642
0.0004595889961263213,0.6687525141912126,0.9731739108425735
0.0004595889961263213,0.6758145979528897,0.9719840399091388
0.0004705315912721861,0.6758145979528897,0.9719802533105488
0.0004705315912721861,0.6800607875564296,0.9711933333217909
0.0004814741864180509,0.6800607875564296,0.9711891894683832
0.0004814741864180509,0.6809100254771376,0.9710323405001707
0.0004924167815639157,0.6809100254771376,0.9709849458561911
0.0004924167815639157,0.6881061994368212,0.9695622393075726
0.0005033593767097804,0.6881061994368212,0.9695435375566117
0.0005033593767097804,0.6935592008224198,0.9685132635217889
0.0005143019718556453,0.6935592008224198,0.9685075910151866
0.0005143019718556453,0.6942296518124526,0.9683590680804095
0.0005252445670015101,0.6942296518124526,0.9683479619996602
0.0005252445670015101,0.6963303982478881,0.9679726379400572
0.0005252445670015101,0.6964197917132258,0.9679699185200508
0.0005252445670015101,0.7029902114155455,0.9668276090319472
0.0005361871621473749,0.7029902114155455,0.9668254760164607
0.0005361871621473749,0.7100522951772226,0.9657318183259554
0.0005471297572932397,0.7100522951772226,0.9657217060946747
0.0005471297572932397,0.7136280337907299,0.9651343902731759
0.0005580723524391044,0.7136280337907299,0.9651276989906783
0.0005580723524391044,0.7188128547803155,0.9641950215882371
0.0005690149475849692,0.7188128547803155,0.9641902663998708
0.0005690149475849692,0.7195280025030171,0.9638914056198161
0.000579957542730834,0.7195280025030171,0.9638913029494253
0.000579957542730834,0.7292271934921557,0.9611386620034953
0.0006018427330225637,0.7292271934921557,0.9611286661178855
0.0006018427330225637,0.7294953738881688,0.961070325598337
0.0006127853281684284,0.7294953738881688,0.9610636288377338
0.0006127853281684284,0.7298082510168507,0.9609805947709977
0.0006127853281684284,0.7298976444821883,0.9609718278107618
0.0006127853281684284,0.7303446118088768,0.9605933224488528
0.0006237279233142932,0.7303446118088768,0.9605775508709732
0.0006237279233142932,0.7307021856702275,0.9604189694340459
0.000634670518460158,0.7307021856702275,0.9604145440893191
0.000634670518460158,0.73253475170965,0.9596750373755837
0.0006565557087518875,0.73253475170965,0.9596657728523996
0.0006565557087518875,0.7331605059670138,0.9593411932302137
0.0006674983038977524,0.7331605059670138,0.9593335561596857
0.0006674983038977524,0.7333392928976892,0.9592728201122769
0.0006784408990436172,0.7333392928976892,0.9592717128255601
0.0006784408990436172,0.7366021543825146,0.9577329774196381
0.0007003260893353468,0.7366021543825146,0.9577313949169503
0.0007003260893353468,0.7366468511151835,0.957718658014226
0.0007112686844812115,0.7366468511151835,0.9576505084358914
0.0007112686844812115,0.74102713091673,0.9557757885698454
0.0007222112796270763,0.74102713091673,0.9557745006389863
0.0007222112796270763,0.742993787154159,0.9548642891898677
0.0007331538747729411,0.742993787154159,0.9548406921735356
0.0007331538747729411,0.7437089348768605,0.9545612214186713
0.000744096469918806,0.7437089348768605,0.9545177895246966
0.000744096469918806,0.7462119519063156,0.9528217028659803
0.0007550390650646708,0.7462119519063156,0.9528047880006136
0.0007550390650646708,0.746971796361686,0.9523593063469314
0.0007659816602105355,0.746971796361686,0.9523525102661505
0.0007659816602105355,0.7471952800250302,0.9522466239257401
0.0007769242553564003,0.7471952800250302,0.9522167296307971
0.0007769242553564003,0.7501899611138426,0.9493427873653721
0.0007878668505022651,0.7501899611138426,0.9493279912919838
0.0007878668505022651,0.7504134447771867,0.9488924630212623
0.0007878668505022651,0.7505028382425245,0.9488603197182921
0.0007878668505022651,0.7527376748759665,0.9449396978639456
0.0007988094456481299,0.7527376748759665,0.9448264301677094
0.0007988094456481299,0.7530058552719796,0.9439716826396877
0.0008097520407939947,0.7530058552719796,0.9439188642622913
0.0008097520407939947,0.7532293389353238,0.9432544500706946
0.0008206946359398595,0.7532293389353238,0.9431878617648061
0.0008206946359398595,0.7535869127966746,0.9423724702193406
0.0008316372310857243,0.7535869127966746,0.9423303442420073
0.0008316372310857243,0.754033880123363,0.940968862219077
0.0008425798262315891,0.754033880123363,0.9408364691208027
0.0008425798262315891,0.7542126670540383,0.9405600366988671
0.0008535224213774539,0.7542126670540383,0.9405309101773053
0.0008535224213774539,0.7544361507173826,0.939100799189946
0.0008644650165233187,0.7544361507173826,0.9390031129528688
0.0008644650165233187,0.7544808474500514,0.938988068148581
0.0008754076116691834,0.7544808474500514,0.938967659833265
0.0008754076116691834,0.7548384213114021,0.9372122660854619
0.0010286039437112906,0.7548384213114021,0.937003368899837
0.0010286039437112906,0.7551066017074152,0.9366121465951806
0.0010395465388571554,0.7551066017074152,0.9364840669411678
0.0010395465388571554,0.7555088723014348,0.9356920470026716
0.0010504891340030202,0.7555088723014348,0.9356269518315424
0.0010504891340030202,0.7555982657667725,0.9352078861788284
0.001061431729148885,0.7555982657667725,0.9351446140275758
0.001061431729148885,0.7556429624994413,0.9348998904797784
0.0010723743242947498,0.7556429624994413,0.9348051942125571
0.0010723743242947498,0.7559111428954544,0.934296521286468
0.0010942595145864793,0.7559111428954544,0.933973959487974
0.0010942595145864793,0.7560452330934608,0.9330729314564165
0.001105202109732344,0.7560452330934608,0.9329930922426407
0.001105202109732344,0.7560899298261297,0.9326014062709619
0.0011270873000240737,0.7560899298261297,0.9320272019477525
0.0011270873000240737,0.7562240200241362,0.9317445018511272
0.0011380298951699384,0.7562240200241362,0.9313410961450118
0.0011380298951699384,0.7562687167568051,0.9310455832126753
0.001159915085461668,0.7562687167568051,0.9309451410869419
0.001159915085461668,0.7563134134894739,0.9308480504155779
0.001170857680607533,0.7563134134894739,0.9307304431558227
0.001170857680607533,0.756581593885487,0.9303057349904266
0.0011818002757533978,0.756581593885487,0.9302304061886585
0.0011818002757533978,0.7566709873508246,0.9298123959468575
0.0011927428708992625,0.7566709873508246,0.9296641855268748
0.0011927428708992625,0.7568497742815,0.9295238557092215
0.0012036854660451273,0.7568497742815,0.9293531671970557
0.0012036854660451273,0.7570285612121754,0.9284988858492392
0.001214628061190992,0.7570285612121754,0.9283321643777902
0.001214628061190992,0.7572967416081885,0.9271384059199872
0.0012583984417744512,0.7572967416081885,0.9268264313812326
0.0012583984417744512,0.7573414383408573,0.9268035492262601
0.001269341036920316,0.7573414383408573,0.926737696993683
0.001269341036920316,0.757430831806195,0.9264047499867905
0.0012912262272120455,0.757430831806195,0.9262809090544646
0.0012912262272120455,0.757699012202208,0.9256630981307127
0.0013021688223579103,0.757699012202208,0.9255920190728807
0.0013021688223579103,0.7578331024002145,0.9251646519782877
0.00132405401264964,0.7578331024002145,0.925037393426078
0.00132405401264964,0.7580118893308899,0.9241712426459535
0.0013349966077955049,0.7580118893308899,0.9240354923580584
0.0013349966077955049,0.7581012827962276,0.9237745324876536
0.0013459392029413696,0.7581012827962276,0.9233775324310057
0.0013459392029413696,0.7587717337862602,0.920909989086878
0.0013568817980872344,0.7587717337862602,0.9208596725294926
0.0013568817980872344,0.7589505207169356,0.9207758660833101
0.0013678243932330992,0.7589505207169356,0.9206781276698005
0.0013678243932330992,0.7593527913109551,0.919953533203855
0.001378766988378964,0.7593527913109551,0.9197963074241269
0.001378766988378964,0.7594421847762929,0.9197314594991275
0.0014006521786706935,0.7594421847762929,0.9196177516056254
0.0014006521786706935,0.7611853573503777,0.916013026579574
0.0014115947738165583,0.7611853573503777,0.9158335938699078
0.0014115947738165583,0.7612300540830466,0.9157402667561215
0.001422537368962423,0.7612300540830466,0.9155913623864955
0.001422537368962423,0.7615429312117284,0.9149630017500646
0.0014334799641082879,0.7615429312117284,0.9149504950769504
0.0014334799641082879,0.7617217181424037,0.9142107700943012
0.0014444225592541526,0.7617217181424037,0.914206825418499
0.0014444225592541526,0.7620345952710856,0.9137879786573693
0.0014553651544000174,0.7620345952710856,0.9137739758169521
0.0014553651544000174,0.7623027756670987,0.9130677669053681
0.0014663077495458822,0.7623027756670987,0.9129312621578979
0.0014663077495458822,0.763643677647164,0.9100612738613413
0.001488192939837612,0.763643677647164,0.9099904343621457
0.001488192939837612,0.7645376123005408,0.9087028599991395
0.0014991355349834768,0.7645376123005408,0.908610736491048
0.0014991355349834768,0.7646270057658785,0.9085944839886715
0.0014991355349834768,0.7656997273499307,0.9061510165240759
0.0015100781301293415,0.7656997273499307,0.9061379498047873
0.0015100781301293415,0.765923211013275,0.9057745643155396
0.001531963320421071,0.765923211013275,0.905444485094196
0.001531963320421071,0.7661913914092879,0.9047948138645223
0.0015429059155669359,0.7661913914092879,0.9047098938078896
0.0015429059155669359,0.766459571805301,0.9042864822989176
0.0015538485107128006,0.766459571805301,0.9042248541750344
0.0015538485107128006,0.7665489652706388,0.904062875338449
0.0015647911058586654,0.7665489652706388,0.904038853930429
0.0015647911058586654,0.7666383587359764,0.9039630192464586
0.0015757337010045302,0.7666383587359764,0.9038497183358244
0.0015757337010045302,0.7667724489339829,0.9034869070929002
0.0016085614864421245,0.7667724489339829,0.9033576039391706
0.0016085614864421245,0.7668618423993206,0.9032638364774741
0.0016195040815879893,0.7668618423993206,0.9032198192111152
0.0016195040815879893,0.7674428999240156,0.9025278175345542
0.0016304466767338543,0.7674428999240156,0.9023779870144168
0.0016304466767338543,0.7675769901220221,0.902212974544884
0.0016523318670255839,0.7675769901220221,0.9021500235783858
0.0016523318670255839,0.7677557770526975,0.9017557108429121
0.0016742170573173134,0.7677557770526975,0.9017030615335752
0.0016742170573173134,0.7678451705180351,0.9016705291785215
0.0016851596524631782,0.7678451705180351,0.901668348820373
0.0016851596524631782,0.7680239574487105,0.9013180817065777
0.001696102247609043,0.7680239574487105,0.9012488366466237
0.001696102247609043,0.7682027443793858,0.9009607349707752
0.0017070448427549078,0.7682027443793858,0.9009598150200601
0.0017070448427549078,0.7684709247753989,0.9004712039086441
0.0017179874379007725,0.7684709247753989,0.9004632147325616
0.0017179874379007725,0.7686050149734055,0.9003360695205079
0.0017289300330466373,0.7686050149734055,0.9003041068881938
0.0017289300330466373,0.7686944084387431,0.9000779199135561
0.0017508152233383669,0.7686944084387431,0.8998341698773131
0.0017508152233383669,0.7688284986367496,0.8996885465637793
0.0017836430087759614,0.7688284986367496,0.8995556639897476
0.0017836430087759614,0.7691413757654315,0.8991293360203761
0.0017945856039218262,0.7691413757654315,0.8990801604412909
0.0017945856039218262,0.7693201626961069,0.8989607934631478
0.001805528199067691,0.7693201626961069,0.8989422449356932
0.001805528199067691,0.7694542528941134,0.8986932173390524
0.0018164707942135557,0.7694542528941134,0.8986629377849288
0.0018164707942135557,0.7695436463594512,0.8986325988956045
0.0018383559845052853,0.7695436463594512,0.8985235670894581
0.0018383559845052853,0.7696330398247888,0.8983256853150902
0.0018602411747970149,0.7696330398247888,0.8981597622483515
0.0018602411747970149,0.7697224332901265,0.8979956244575034
0.0018711837699428796,0.7697224332901265,0.8979742332202338
0.0018711837699428796,0.7702140973494838,0.8974308137101077
0.0018821263650887444,0.7702140973494838,0.8974273589909929
0.0018821263650887444,0.7703928842801592,0.8969311333350458
0.0018930689602346092,0.7703928842801592,0.8969090005369192
0.0018930689602346092,0.7708398516068475,0.8964950556680376
0.001904011555380474,0.7708398516068475,0.896457056762654
0.001904011555380474,0.771286818933536,0.8959199472118377
0.0019149541505263388,0.771286818933536,0.8958081370975763
0.0019149541505263388,0.7714209091315425,0.8954471951018488
0.0019258967456722035,0.7714209091315425,0.8954356520471483
0.0019258967456722035,0.771554999329549,0.8952719712540529
0.0019368393408180683,0.771554999329549,0.8952512425145324
0.0019368393408180683,0.7716890895275555,0.8952141308955772
0.0019477819359639333,0.7716890895275555,0.8951533989935891
0.0019477819359639333,0.7725383274482636,0.8942094394665351
0.001958724531109798,0.7725383274482636,0.894156906887704
0.001958724531109798,0.7731640817056273,0.8936340084081199
0.0019696671262556626,0.7731640817056273,0.8936281314166664
0.0019696671262556626,0.7733875653689716,0.8932722410808535
0.0019806097214015274,0.7733875653689716,0.8932127251819821
0.0019806097214015274,0.773521655566978,0.89316263437982
0.001991552316547392,0.773521655566978,0.8931089787359731
0.001991552316547392,0.7736110490323157,0.8929084175443432
0.002024380101984987,0.7736110490323157,0.8928301943306918
0.002024380101984987,0.7736557457649845,0.8926855617144299
0.0020572078874225813,0.7736557457649845,0.8925012850733679
0.0020572078874225813,0.7739239261609976,0.8923799013105248
0.002068150482568446,0.7739239261609976,0.8923120158549385
0.002068150482568446,0.7740133196263353,0.8922637436291706
0.0021009782680060404,0.7740133196263353,0.8921727591739101
0.0021009782680060404,0.7740580163590042,0.8921619406972316
0.002111920863151905,0.7740580163590042,0.892159713716933
0.002111920863151905,0.7747284673490368,0.8913364631487716
0.00212286345829777,0.7747284673490368,0.8913183605211484
0.00212286345829777,0.7748178608143744,0.8912109786300348
0.0021338060534436347,0.7748178608143744,0.8912096634148461
0.0021338060534436347,0.7753542216064006,0.8903510391192085
0.0021447486485894995,0.7753542216064006,0.8903258277769643
0.0021447486485894995,0.775533008537076,0.8899762962147126
0.0021556912437353643,0.775533008537076,0.8899061518941849
0.0021556912437353643,0.7757117954677513,0.8897653706229616
0.002177576434027094,0.7757117954677513,0.8893735930555944
0.002177576434027094,0.7759352791310955,0.8889374895508451
0.0021885190291729586,0.7759352791310955,0.8889279792520464
0.0021885190291729586,0.7766057301211281,0.8882933276377819
0.0021994616243188234,0.7766057301211281,0.8882108467955675
0.0021994616243188234,0.7770526974478166,0.8872359000366022
0.002210404219464688,0.7770526974478166,0.8871913244820762
0.002210404219464688,0.7773208778438296,0.886777773649508
0.002221346814610553,0.7773208778438296,0.8867531661915936
0.002221346814610553,0.7785723863585572,0.8851411937741236
0.0022322894097564177,0.7785723863585572,0.8851180115646593
0.0022322894097564177,0.7790193536852457,0.8847951567455425
0.0022432320049022825,0.7790193536852457,0.8845144646723629
0.0022432320049022825,0.779466321011934,0.8834380490539369
0.0022541746000481473,0.779466321011934,0.8834115025511207
0.0022541746000481473,0.7800026818039602,0.8825858292976179
0.002265117195194012,0.7800026818039602,0.8825239070073924
0.002265117195194012,0.7802261654673044,0.8822922425808327
0.0022870023854857416,0.7802261654673044,0.8821654811997298
0.0022870023854857416,0.780315558932642,0.8820529897975922
0.0022979449806316064,0.780315558932642,0.8820405230135497
0.0022979449806316064,0.7811201001206812,0.8802474869092911
0.002308887575777471,0.7811201001206812,0.8802103759924942
0.002308887575777471,0.7814329772493631,0.8792819987039957
0.002319830170923336,0.7814329772493631,0.8790485806742364
0.002319830170923336,0.7836231171501363,0.8777661046474441
0.002330772766069201,0.7836231171501363,0.8777477272035193
0.002330772766069201,0.7845170518035132,0.877210845315711
0.002341715361215066,0.7845170518035132,0.8772038852057092
0.002341715361215066,0.7846064452688508,0.8771359390422461
0.0023526579563609307,0.7846064452688508,0.8771038497968248
